66626,Black,No Action Taken
66630,Black,No Action Taken
66632,Hispanic,No Action Taken
66633,Black,No Action Taken
66634,Black,No Action Taken
66639,Black,No Action Taken
66640,Black,No Action Taken
66642,Black,No Action Taken
66643,Black,No Action Taken
66644,Hispanic,No Action Taken
66645,White,No Action Taken
66646,Black,No Action Taken
66647,Hispanic,No Action Taken
66649,Black,No Action Taken
66650,White,No Action Taken
66651,Black,Unknown
66652,Black,No Action Taken
66653,Black,No Action Taken
66654,Hispanic,No Action Taken
66656,Black,No Action Taken
66657,Black,No Action Taken
66658,White,No Action Taken
66660,White,No Action Taken
66662,Black,No Action Taken
66664,Black,No Action Taken
66665,Black,No Action Taken
66666,White,No Action Taken
66671,Black,No Action Taken
66672,Black,No Action Taken
66673,Black,No Action Taken
66676,White,1 Day Suspension
66679,Black,No Action Taken
66680,Black,No Action Taken
66682,Black,No Action Taken
66685,White,No Action Taken
66688,Black,No Action Taken
66689,Black,No Action Taken
66690,Black,No Action Taken
66691,Black,No Action Taken
66692,Black,No Action Taken
66693,Black,No Action Taken
66695,Black,No Action Taken
66697,Black,No Action Taken
66699,Black,No Action Taken
66701,Black,No Action Taken
66702,White,No Action Taken
66703,Hispanic,No Action Taken
66704,Hispanic,No Action Taken
66705,White,Unknown
66706,Black,No Action Taken
66708,Hispanic,No Action Taken
66709,Black,No Action Taken
66714,Black,No Action Taken
66715,Black,No Action Taken
66716,White,No Action Taken
66720,Hispanic,No Action Taken
66725,Black,No Action Taken
66727,Hispanic,No Action Taken
66729,Black,No Action Taken
66731,Black,No Action Taken
66732,Black,Violation Noted
66733,Black,No Action Taken
66734,Black,No Action Taken
66735,Hispanic,No Action Taken
66737,Black,No Action Taken
66738,White,5 Day Suspension
66739,Black,No Action Taken
66740,White,No Action Taken
66741,Black,No Action Taken
66744,Black,No Action Taken
66746,Black,No Action Taken
66747,White,No Action Taken
66749,Black,No Action Taken
66750,Black,No Action Taken
66752,Black,No Action Taken
66753,White,3 Day Suspension
66756,White,No Action Taken
66757,Black,No Action Taken
66760,Black,No Action Taken
66762,White,No Action Taken
66763,White,No Action Taken
66765,Hispanic,15 Day Suspension
66766,Black,No Action Taken
66767,Black,No Action Taken
66768,Black,No Action Taken
66769,Black,No Action Taken
66770,Black,No Action Taken
66770,Black,Penalty Not Served
66770,Hispanic,No Action Taken
66770,Hispanic,Penalty Not Served
66771,Black,No Action Taken
66773,Black,No Action Taken
66776,Black,No Action Taken
66777,Black,No Action Taken
66778,Black,No Action Taken
66778,Black,Reprimand
66782,Black,No Action Taken
66783,Black,No Action Taken
66784,White,No Action Taken
66786,Black,No Action Taken
66787,Black,No Action Taken
66788,Black,No Action Taken
66790,Black,No Action Taken
66791,Black,No Action Taken
66792,Black,No Action Taken
66794,Black,No Action Taken
66795,Black,No Action Taken
66796,Black,No Action Taken
66804,Black,No Action Taken
66805,White,No Action Taken
66806,Black,No Action Taken
66808,Black,No Action Taken
66811,Hispanic,No Action Taken
66812,White,No Action Taken
66815,Black,No Action Taken
66816,Black,No Action Taken
66817,White,No Action Taken
66817,White,Reprimand
66819,Black,No Action Taken
66821,Black,No Action Taken
66823,Black,No Action Taken
66824,White,No Action Taken
66827,White,No Action Taken
66831,Black,No Action Taken
66832,White,No Action Taken
66833,Black,No Action Taken
66835,Hispanic,No Action Taken
66835,Hispanic,Unknown
66839,Black,No Action Taken
66840,Black,No Action Taken
66841,Hispanic,No Action Taken
66842,Black,No Action Taken
66844,Hispanic,No Action Taken
66845,Black,No Action Taken
66846,Black,No Action Taken
66851,Black,No Action Taken
66853,Black,No Action Taken
66854,Black,No Action Taken
66856,Black,No Action Taken
66859,White,No Action Taken
66861,Black,No Action Taken
66864,White,Unknown
66866,White,35 Day Suspension
66868,Black,No Action Taken
66870,Black,Unknown
66871,Black,No Action Taken
66872,Black,Unknown
66873,Black,No Action Taken
66875,Hispanic,Resigned
66879,Black,No Action Taken
66880,Black,No Action Taken
66881,Black,No Action Taken
66882,White,No Action Taken
66883,White,No Action Taken
66884,Black,No Action Taken
66885,Black,No Action Taken
66886,Black,No Action Taken
66888,Black,No Action Taken
66893,Black,Unknown
66894,White,No Action Taken
66896,Black,No Action Taken
66897,Black,No Action Taken
66899,Hispanic,No Action Taken
66900,Black,No Action Taken
66901,White,Unknown
66907,Hispanic,No Action Taken
66908,Black,No Action Taken
66910,Black,No Action Taken
66911,Hispanic,No Action Taken
66913,Black,No Action Taken
66914,Black,No Action Taken
66915,Hispanic,No Action Taken
66916,Hispanic,No Action Taken
66920,Black,No Action Taken
66924,Black,No Action Taken
66928,White,No Action Taken
66930,Hispanic,No Action Taken
66932,Black,No Action Taken
66934,Black,No Action Taken
66935,Hispanic,No Action Taken
66936,White,Unknown
66939,Black,No Action Taken
66943,Black,No Action Taken
66944,Black,No Action Taken
66945,Black,30 Day Suspension
66945,Hispanic,30 Day Suspension
66947,Black,No Action Taken
66948,Black,No Action Taken
66950,Black,No Action Taken
66951,White,No Action Taken
66952,White,No Action Taken
66955,Black,No Action Taken
66957,Black,No Action Taken
66958,Black,No Action Taken
66958,Black,Unknown
66959,Black,No Action Taken
66960,Black,Reprimand
66961,Black,No Action Taken
66962,Black,No Action Taken
66966,Black,No Action Taken
66969,Black,No Action Taken
66971,Hispanic,No Action Taken
66972,White,No Action Taken
66973,Black,No Action Taken
66977,Black,No Action Taken
66979,Black,No Action Taken
66980,Black,No Action Taken
66982,Black,No Action Taken
66983,Black,Unknown
66986,White,No Action Taken
66987,Black,No Action Taken
66991,White,No Action Taken
66993,Black,No Action Taken
66996,Black,No Action Taken
66997,Asian/Pacific Islander,No Action Taken
67001,Black,No Action Taken
67003,Black,No Action Taken
67004,Black,No Action Taken
67006,Black,No Action Taken
67007,Black,No Action Taken
67008,Black,No Action Taken
67009,Native American/Alaskan Native,No Action Taken
67011,Black,No Action Taken
67012,Hispanic,No Action Taken
67013,White,No Action Taken
67014,Black,No Action Taken
67015,Asian/Pacific Islander,No Action Taken
67017,Black,30 Day Suspension
67017,Black,No Action Taken
67021,White,No Action Taken
67022,Black,No Action Taken
67024,Black,No Action Taken
67026,Black,Separation
67028,Black,No Action Taken
67030,Black,No Action Taken
67032,Black,No Action Taken
67033,Black,No Action Taken
67034,Black,Unknown
67035,Black,No Action Taken
67036,Black,No Action Taken
67037,Black,No Action Taken
67038,Black,No Action Taken
67039,Black,No Action Taken
67040,Black,No Action Taken
67042,White,No Action Taken
67046,White,No Action Taken
67049,Black,No Action Taken
67053,Black,No Action Taken
67056,Black,No Action Taken
67057,Hispanic,No Action Taken
67058,Black,No Action Taken
67059,Black,No Action Taken
67060,Black,No Action Taken
67061,Black,No Action Taken
67066,Black,No Action Taken
67069,Black,No Action Taken
67072,Black,No Action Taken
67079,Black,No Action Taken
67080,Black,No Action Taken
67081,White,No Action Taken
67084,White,No Action Taken
67085,White,No Action Taken
67086,Black,No Action Taken
67087,Black,No Action Taken
67088,Black,No Action Taken
67089,Black,No Action Taken
67091,Black,No Action Taken
67094,Black,No Action Taken
67095,Hispanic,No Action Taken
67098,Black,No Action Taken
67099,Black,No Action Taken
67101,Black,No Action Taken
67102,Black,Unknown
67104,Black,No Action Taken
67106,Black,No Action Taken
67109,Black,No Action Taken
67110,Black,No Action Taken
67111,Black,No Action Taken
67113,Black,No Action Taken
67114,White,No Action Taken
67116,Black,No Action Taken
67118,Black,No Action Taken
67122,Black,No Action Taken
67123,Hispanic,No Action Taken
67129,Black,Unknown
67130,Black,No Action Taken
67132,White,No Action Taken
67133,Black,Reprimand
67134,Black,No Action Taken
67136,White,No Action Taken
67140,Black,No Action Taken
67142,White,No Action Taken
67143,Black,No Action Taken
67144,Black,No Action Taken
67146,Black,No Action Taken
67148,Hispanic,No Action Taken
67149,White,No Action Taken
67152,Hispanic,No Action Taken
67153,Black,No Action Taken
67156,Hispanic,No Action Taken
67158,Black,No Action Taken
67161,Black,No Action Taken
67163,Hispanic,No Action Taken
67167,Asian/Pacific Islander,3 Day Suspension
67173,Hispanic,No Action Taken
67176,Black,No Action Taken
67178,Black,No Action Taken
67180,Black,No Action Taken
67183,Black,No Action Taken
67184,Black,No Action Taken
67186,Black,No Action Taken
67190,White,No Action Taken
67191,White,No Action Taken
67194,Black,No Action Taken
67197,White,No Action Taken
67198,Black,No Action Taken
67199,White,Unknown
67201,Black,No Action Taken
67202,White,No Action Taken
67203,Black,No Action Taken
67204,White,No Action Taken
67205,Black,No Action Taken
67206,Black,No Action Taken
67215,Black,No Action Taken
67216,Black,No Action Taken
67219,Black,No Action Taken
67220,Hispanic,No Action Taken
67222,Black,No Action Taken
67223,Black,No Action Taken
67230,Black,No Action Taken
67231,Black,Reprimand
67232,Black,No Action Taken
67237,White,No Action Taken
67240,Hispanic,No Action Taken
67241,Black,No Action Taken
67242,Black,No Action Taken
67244,Black,No Action Taken
67246,Black,No Action Taken
67247,Black,No Action Taken
67250,Hispanic,No Action Taken
67251,Black,No Action Taken
67253,Black,No Action Taken
67254,Black,No Action Taken
67257,Black,No Action Taken
67258,White,No Action Taken
67262,Black,No Action Taken
67263,Black,No Action Taken
67264,Black,No Action Taken
67267,Black,No Action Taken
67271,Black,No Action Taken
67275,Black,No Action Taken
67276,Black,No Action Taken
67277,Black,No Action Taken
67278,Black,No Action Taken
67280,Black,No Action Taken
67281,Black,Unknown
67285,Hispanic,No Action Taken
67287,White,No Action Taken
67288,Black,No Action Taken
67290,Black,No Action Taken
67291,White,No Action Taken
67294,Black,No Action Taken
67295,Black,Violation Noted
67296,Black,No Action Taken
67303,Black,No Action Taken
67307,Black,No Action Taken
67309,Black,No Action Taken
67310,Hispanic,No Action Taken
67311,Black,No Action Taken
67314,White,No Action Taken
67315,Black,No Action Taken
67318,White,No Action Taken
67324,Black,No Action Taken
67325,Black,No Action Taken
67326,Black,No Action Taken
67327,Black,No Action Taken
67328,White,No Action Taken
67329,Black,No Action Taken
67331,Black,No Action Taken
67332,Black,No Action Taken
67333,White,No Action Taken
67338,Black,No Action Taken
67339,Black,No Action Taken
67340,White,2 Day Suspension
67341,Black,No Action Taken
67342,Black,No Action Taken
67343,Black,No Action Taken
67347,Black,No Action Taken
67348,Black,No Action Taken
67349,Black,No Action Taken
67350,Black,No Action Taken
67352,Black,No Action Taken
67353,Black,No Action Taken
67355,Black,No Action Taken
67356,Black,No Action Taken
67358,Black,No Action Taken
67363,Black,No Action Taken
67367,Black,No Action Taken
67370,Black,No Action Taken
67371,Black,No Action Taken
67374,Black,No Action Taken
67375,Black,No Action Taken
67375,Black,Unknown
67379,Black,No Action Taken
67382,Hispanic,No Action Taken
67384,White,No Action Taken
67385,Black,No Action Taken
67388,Asian/Pacific Islander,No Action Taken
67389,Black,No Action Taken
67392,Black,No Action Taken
67395,Hispanic,Unknown
67396,Black,No Action Taken
67398,Black,No Action Taken
67399,Black,No Action Taken
67401,Hispanic,No Action Taken
67402,Black,No Action Taken
67404,Black,No Action Taken
67406,Hispanic,No Action Taken
67410,Black,No Action Taken
67415,White,No Action Taken
67416,Black,No Action Taken
67418,Black,No Action Taken
67420,Black,No Action Taken
67421,Black,Unknown
67423,Hispanic,No Action Taken
67425,Black,Unknown
67426,Black,No Action Taken
67428,White,Separation
67431,Black,No Action Taken
67432,Black,No Action Taken
67433,Black,No Action Taken
67434,Black,No Action Taken
67435,Black,No Action Taken
67436,Black,No Action Taken
67437,Black,No Action Taken
67439,Black,Unknown
67441,Black,No Action Taken
67445,Black,No Action Taken
67447,Black,No Action Taken
67448,Black,No Action Taken
67450,Black,No Action Taken
67452,Black,No Action Taken
67453,Black,No Action Taken
67454,Black,No Action Taken
67455,White,No Action Taken
67456,White,No Action Taken
67457,Black,No Action Taken
67458,Hispanic,No Action Taken
67462,Black,No Action Taken
67463,Black,No Action Taken
67464,Black,No Action Taken
67465,Black,No Action Taken
67466,Black,No Action Taken
67467,Black,No Action Taken
67468,White,No Action Taken
67469,Black,No Action Taken
67469,Black,Unknown
67470,White,No Action Taken
67471,Black,No Action Taken
67473,Black,No Action Taken
67474,White,No Action Taken
67476,White,No Action Taken
67478,Black,No Action Taken
67480,Black,No Action Taken
67481,Black,Reprimand
67482,Black,No Action Taken
67483,Black,Unknown
67485,Black,No Action Taken
67486,Black,No Action Taken
67490,Black,No Action Taken
67491,Black,No Action Taken
67495,Hispanic,No Action Taken
67497,Black,No Action Taken
67498,White,Unknown
67500,Black,Unknown
67501,Black,No Action Taken
67503,Black,No Action Taken
67504,Black,No Action Taken
67505,Black,No Action Taken
67509,Black,No Action Taken
67511,Black,No Action Taken
67515,Black,No Action Taken
67516,Black,No Action Taken
67517,Black,No Action Taken
67518,Black,No Action Taken
67520,Black,No Action Taken
67522,Black,No Action Taken
67528,Black,No Action Taken
67530,Black,No Action Taken
67531,Black,No Action Taken
67534,Hispanic,No Action Taken
67537,Black,No Action Taken
67538,Hispanic,No Action Taken
67539,Black,No Action Taken
67541,Black,No Action Taken
67542,Black,No Action Taken
67543,Black,No Action Taken
67544,Black,No Action Taken
67545,Black,No Action Taken
67546,Black,No Action Taken
67547,Black,No Action Taken
67549,Black,No Action Taken
67553,Black,No Action Taken
67554,Black,No Action Taken
67555,Hispanic,No Action Taken
67556,White,No Action Taken
67560,Black,No Action Taken
67562,Black,Unknown
67563,Black,No Action Taken
67564,White,No Action Taken
67565,Hispanic,No Action Taken
67566,White,Penalty Not Served
67568,Black,No Action Taken
67569,Hispanic,Penalty Not Served
67571,Black,No Action Taken
67572,White,No Action Taken
67574,Black,No Action Taken
67575,Black,No Action Taken
67576,Black,No Action Taken
67578,Black,No Action Taken
67580,Black,5 Day Suspension
67581,Black,No Action Taken
67582,Black,No Action Taken
67583,Black,No Action Taken
67584,Hispanic,No Action Taken
67587,Black,No Action Taken
67589,Black,No Action Taken
67590,Black,No Action Taken
67591,Black,No Action Taken
67592,Hispanic,No Action Taken
67593,Hispanic,No Action Taken
67595,Black,No Action Taken
67596,Black,No Action Taken
67597,Black,No Action Taken
67600,Black,No Action Taken
67601,Hispanic,No Action Taken
67602,Black,No Action Taken
67603,Asian/Pacific Islander,No Action Taken
67604,White,No Action Taken
67609,Black,No Action Taken
67610,Black,No Action Taken
67611,Black,No Action Taken
67612,Black,No Action Taken
67614,White,No Action Taken
67615,Black,No Action Taken
67616,White,Unknown
67617,Black,No Action Taken
67618,Black,No Action Taken
67621,White,No Action Taken
67622,Black,No Action Taken
67625,Black,No Action Taken
67626,Black,No Action Taken
67627,White,No Action Taken
67632,Black,No Action Taken
67633,Black,No Action Taken
67634,White,No Action Taken
67637,Black,No Action Taken
67642,Black,No Action Taken
67644,Black,No Action Taken
67650,Black,No Action Taken
67651,White,No Action Taken
67652,Black,No Action Taken
67653,White,No Action Taken
67659,White,No Action Taken
67660,Black,No Action Taken
67662,Black,No Action Taken
67666,White,Unknown
67667,Black,No Action Taken
67668,Black,No Action Taken
67669,White,No Action Taken
67670,Black,No Action Taken
67672,Hispanic,No Action Taken
67673,Asian/Pacific Islander,Penalty Not Served
67677,White,No Action Taken
67680,Black,No Action Taken
67681,Black,No Action Taken
67682,Black,No Action Taken
67683,Black,No Action Taken
67686,Black,No Action Taken
67688,Hispanic,No Action Taken
67691,Black,No Action Taken
67692,White,No Action Taken
67695,Hispanic,No Action Taken
67698,Hispanic,Unknown
67699,Black,No Action Taken
67700,White,Resigned
67701,Black,No Action Taken
67703,White,No Action Taken
67704,Black,No Action Taken
67705,Black,No Action Taken
67706,Black,No Action Taken
67708,Black,No Action Taken
67710,Black,No Action Taken
67712,Black,No Action Taken
67716,White,Reprimand
67718,Black,No Action Taken
67719,Black,No Action Taken
67723,Black,Unknown
67725,Hispanic,No Action Taken
67726,Black,No Action Taken
67727,Black,No Action Taken
67730,Black,No Action Taken
67731,Hispanic,Violation Noted
67732,White,No Action Taken
67733,Black,No Action Taken
67738,Black,No Action Taken
67740,Black,No Action Taken
67742,Black,No Action Taken
67744,Hispanic,3 Day Suspension
67747,Black,No Action Taken
67749,Black,No Action Taken
67751,Black,No Action Taken
67752,Hispanic,No Action Taken
67753,Black,No Action Taken
67755,Black,No Action Taken
67756,Black,No Action Taken
67757,Black,No Action Taken
67761,Black,No Action Taken
67762,Black,No Action Taken
67763,Black,No Action Taken
67765,Black,No Action Taken
67767,Black,No Action Taken
67768,Black,No Action Taken
67770,Black,No Action Taken
67772,White,No Action Taken
67774,White,No Action Taken
67776,Black,No Action Taken
67777,Black,No Action Taken
67781,Hispanic,No Action Taken
67783,Black,No Action Taken
67784,Black,No Action Taken
67789,Black,No Action Taken
67790,Black,No Action Taken
67795,Black,No Action Taken
67796,Hispanic,No Action Taken
67797,White,No Action Taken
67802,White,No Action Taken
67804,Black,No Action Taken
67805,Black,No Action Taken
67806,Hispanic,No Action Taken
67808,Hispanic,No Action Taken
67809,Black,No Action Taken
67810,Black,No Action Taken
67811,White,No Action Taken
67812,White,No Action Taken
67813,Black,No Action Taken
67814,Black,No Action Taken
67815,Hispanic,No Action Taken
67817,White,No Action Taken
67819,Black,No Action Taken
67821,White,No Action Taken
67822,Black,No Action Taken
67824,Black,No Action Taken
67827,Black,No Action Taken
67828,Black,No Action Taken
67829,Black,No Action Taken
67831,Black,No Action Taken
67832,Black,Unknown
67835,Hispanic,No Action Taken
67836,Black,No Action Taken
67837,Black,No Action Taken
67838,Black,No Action Taken
67839,Black,No Action Taken
67843,White,No Action Taken
67847,Hispanic,No Action Taken
67849,Black,No Action Taken
67851,Black,No Action Taken
67852,Black,No Action Taken
67853,Black,No Action Taken
67854,Black,No Action Taken
67855,Black,No Action Taken
67857,Black,No Action Taken
67858,Black,No Action Taken
67861,Black,No Action Taken
67863,Black,No Action Taken
67864,White,No Action Taken
67865,White,No Action Taken
67869,Black,No Action Taken
67870,White,No Action Taken
67871,Black,No Action Taken
67874,Black,No Action Taken
67876,Black,No Action Taken
67877,Black,No Action Taken
67878,Black,No Action Taken
67879,Black,No Action Taken
67880,Black,No Action Taken
67885,Black,No Action Taken
67886,Black,No Action Taken
67887,Black,3 Day Suspension
67888,Black,No Action Taken
67889,Black,No Action Taken
67891,Black,No Action Taken
67892,Black,No Action Taken
67894,Black,No Action Taken
67895,Black,No Action Taken
67897,White,No Action Taken
67902,Black,No Action Taken
67903,Black,No Action Taken
67904,Black,No Action Taken
67905,Black,No Action Taken
67906,Black,No Action Taken
67907,Black,No Action Taken
67908,Black,No Action Taken
67909,Black,No Action Taken
67910,Black,No Action Taken
67913,Black,No Action Taken
67918,Hispanic,No Action Taken
67918,White,No Action Taken
67921,Black,Unknown
67922,White,No Action Taken
67924,Black,No Action Taken
67925,Black,10 Day Suspension
67925,Black,7 Day Suspension
67926,Black,No Action Taken
67927,White,No Action Taken
67929,Black,No Action Taken
67930,Black,No Action Taken
67931,White,No Action Taken
67936,Black,No Action Taken
67939,Hispanic,No Action Taken
67940,Black,No Action Taken
67941,Black,No Action Taken
67944,Black,No Action Taken
67945,Black,No Action Taken
67946,Black,No Action Taken
67947,Black,No Action Taken
67950,Black,No Action Taken
67951,Black,No Action Taken
67952,Black,No Action Taken
67953,Black,No Action Taken
67954,Black,No Action Taken
67955,Black,No Action Taken
67956,Hispanic,No Action Taken
67957,Black,No Action Taken
67959,Black,No Action Taken
67965,Hispanic,No Action Taken
67966,Black,No Action Taken
67967,Hispanic,No Action Taken
67971,Black,No Action Taken
67972,White,No Action Taken
67973,Black,No Action Taken
67974,White,No Action Taken
67976,Black,No Action Taken
67977,Black,No Action Taken
67978,Black,No Action Taken
67981,Black,No Action Taken
67983,Black,Resigned
67984,White,No Action Taken
67986,Black,No Action Taken
67988,Black,No Action Taken
67990,Black,No Action Taken
67992,White,No Action Taken
67993,Black,No Action Taken
67994,Black,No Action Taken
67995,Black,No Action Taken
67996,White,No Action Taken
67997,White,Unknown
67998,Black,No Action Taken
67999,Hispanic,No Action Taken
68000,Black,No Action Taken
68002,Black,No Action Taken
68003,Black,No Action Taken
68004,Black,Unknown
68005,Black,No Action Taken
68009,White,No Action Taken
68010,White,No Action Taken
68012,White,7 Day Suspension
68014,Black,No Action Taken
68015,Black,No Action Taken
68017,Black,No Action Taken
68018,Black,No Action Taken
68019,Hispanic,No Action Taken
68020,Black,No Action Taken
68021,Black,No Action Taken
68022,White,No Action Taken
68023,Black,No Action Taken
68024,Black,No Action Taken
68025,Black,No Action Taken
68029,Black,No Action Taken
68030,White,No Action Taken
68031,Hispanic,No Action Taken
68031,White,No Action Taken
68032,Hispanic,No Action Taken
68033,White,No Action Taken
68035,White,No Action Taken
68037,Black,No Action Taken
68038,Black,No Action Taken
68039,Black,No Action Taken
68042,Hispanic,No Action Taken
68043,White,No Action Taken
68044,Black,No Action Taken
68045,Black,No Action Taken
68046,White,No Action Taken
68047,Asian/Pacific Islander,No Action Taken
68050,Black,No Action Taken
68051,Black,No Action Taken
68052,Black,No Action Taken
68054,Black,No Action Taken
68057,Black,No Action Taken
68058,White,5 Day Suspension
68059,Black,No Action Taken
68062,Black,15 Day Suspension
68062,Black,7 Day Suspension
68063,Black,No Action Taken
68063,White,No Action Taken
68064,Black,Unknown
68068,Black,No Action Taken
68069,Black,No Action Taken
68070,Hispanic,No Action Taken
68072,Black,No Action Taken
68075,White,No Action Taken
68079,Black,No Action Taken
68080,White,1 Day Suspension
68083,White,Unknown
68084,Asian/Pacific Islander,No Action Taken
68085,Black,No Action Taken
68087,White,No Action Taken
68089,White,Separation
68091,Black,No Action Taken
68092,Hispanic,No Action Taken
68094,Black,Penalty Not Served
68101,Black,No Action Taken
68103,Black,No Action Taken
68105,Black,No Action Taken
68108,Hispanic,No Action Taken
68110,Black,No Action Taken
68111,Black,No Action Taken
68113,Black,No Action Taken
68114,Hispanic,No Action Taken
68115,Black,No Action Taken
68116,Black,No Action Taken
68117,White,No Action Taken
68118,Hispanic,No Action Taken
68119,Black,No Action Taken
68121,Black,No Action Taken
68122,White,No Action Taken
68123,White,No Action Taken
68125,White,10 Day Suspension
68126,Black,No Action Taken
68127,Black,No Action Taken
68128,Black,No Action Taken
68129,Hispanic,No Action Taken
68131,Hispanic,No Action Taken
68137,Black,No Action Taken
68139,Hispanic,No Action Taken
68140,Black,No Action Taken
68142,Hispanic,No Action Taken
68145,Black,No Action Taken
68147,Hispanic,No Action Taken
68148,Black,No Action Taken
68151,Hispanic,No Action Taken
68152,Black,No Action Taken
68154,Black,No Action Taken
68157,Black,No Action Taken
68159,Black,5 Day Suspension
68159,Black,No Action Taken
68159,Black,Violation Noted
68160,Black,No Action Taken
68161,Black,No Action Taken
68162,Black,No Action Taken
68163,Black,Unknown
68164,Black,No Action Taken
68165,Black,No Action Taken
68165,Black,Unknown
68167,White,No Action Taken
68170,Black,No Action Taken
68172,Black,No Action Taken
68177,Black,No Action Taken
68178,Hispanic,No Action Taken
68182,Black,No Action Taken
68184,White,No Action Taken
68186,Black,No Action Taken
68187,Black,No Action Taken
68189,Black,No Action Taken
68190,Black,No Action Taken
68192,White,No Action Taken
68194,Black,No Action Taken
68196,Black,No Action Taken
68198,Black,No Action Taken
68200,White,No Action Taken
68201,White,No Action Taken
68202,Black,No Action Taken
68205,Black,No Action Taken
68208,Black,No Action Taken
68209,Hispanic,No Action Taken
68214,Black,No Action Taken
68215,White,No Action Taken
68216,White,No Action Taken
68217,Black,No Action Taken
68219,Hispanic,No Action Taken
68220,Black,No Action Taken
68222,Black,5 Day Suspension
68223,White,No Action Taken
68225,Black,No Action Taken
68225,Black,Resigned
68226,Black,No Action Taken
68227,Black,No Action Taken
68228,Black,No Action Taken
68230,Black,No Action Taken
68231,Hispanic,No Action Taken
68233,Black,No Action Taken
68235,Black,No Action Taken
68237,Black,No Action Taken
68238,White,No Action Taken
68240,Black,Penalty Not Served
68240,Black,Reprimand
68242,Black,Reprimand
68245,Hispanic,Unknown
68246,White,No Action Taken
68247,Black,No Action Taken
68248,Black,Unknown
68250,Black,No Action Taken
68254,Black,No Action Taken
68255,White,No Action Taken
68256,Black,No Action Taken
68257,Black,No Action Taken
68259,Hispanic,No Action Taken
68263,Black,No Action Taken
68269,Black,No Action Taken
68270,White,No Action Taken
68271,Hispanic,No Action Taken
68275,Black,15 Day Suspension
68278,Black,No Action Taken
68279,White,No Action Taken
68282,Black,No Action Taken
68286,Black,No Action Taken
68287,Black,No Action Taken
68291,Black,No Action Taken
68292,Black,No Action Taken
68296,Black,No Action Taken
68299,White,No Action Taken
68300,Black,No Action Taken
68301,Black,No Action Taken
68305,Black,No Action Taken
68307,Black,No Action Taken
68309,White,No Action Taken
68310,White,No Action Taken
68312,White,No Action Taken
68314,White,No Action Taken
68315,Black,No Action Taken
68316,Black,No Action Taken
68320,Black,No Action Taken
68324,Black,No Action Taken
68325,Hispanic,No Action Taken
68331,Black,No Action Taken
68333,White,No Action Taken
68337,White,No Action Taken
68339,White,No Action Taken
68340,Black,No Action Taken
68341,Black,No Action Taken
68345,White,No Action Taken
68346,Black,No Action Taken
68351,Black,No Action Taken
68354,White,No Action Taken
68357,Hispanic,No Action Taken
68361,Hispanic,No Action Taken
68362,Black,No Action Taken
68363,White,No Action Taken
68364,Black,No Action Taken
68367,Black,No Action Taken
68370,Black,No Action Taken
68371,Black,No Action Taken
68372,Black,No Action Taken
68373,Black,No Action Taken
68377,Black,No Action Taken
68378,Black,No Action Taken
68379,White,No Action Taken
68380,Hispanic,No Action Taken
68381,Black,No Action Taken
68383,Black,No Action Taken
68385,Asian/Pacific Islander,1 Day Suspension
68385,White,1 Day Suspension
68390,Black,No Action Taken
68391,Black,No Action Taken
68392,Black,No Action Taken
68393,Black,No Action Taken
68395,Black,No Action Taken
68396,Black,No Action Taken
68397,Black,No Action Taken
68398,Black,No Action Taken
68403,Black,No Action Taken
68404,Hispanic,Unknown
68405,Black,Unknown
68406,Black,No Action Taken
68407,White,Resigned
68408,Black,No Action Taken
68409,Black,No Action Taken
68411,Hispanic,No Action Taken
68413,Black,No Action Taken
68414,Black,No Action Taken
68415,Black,No Action Taken
68419,Black,No Action Taken
68422,Black,No Action Taken
68423,Hispanic,No Action Taken
68424,White,No Action Taken
68425,White,No Action Taken
68427,Hispanic,No Action Taken
68429,Black,No Action Taken
68431,Black,No Action Taken
68432,Black,No Action Taken
68433,Hispanic,No Action Taken
68438,Black,No Action Taken
68439,Black,No Action Taken
68440,Black,Unknown
68442,Black,No Action Taken
68444,Black,No Action Taken
68445,Black,No Action Taken
68446,Black,No Action Taken
68448,Black,No Action Taken
68449,Black,No Action Taken
68452,Black,No Action Taken
68453,Black,No Action Taken
68454,White,No Action Taken
68455,Hispanic,No Action Taken
68456,Black,No Action Taken
68458,Black,No Action Taken
68460,Hispanic,No Action Taken
68461,Black,No Action Taken
68464,Black,No Action Taken
68471,Black,No Action Taken
68473,Black,No Action Taken
68474,Black,No Action Taken
68475,Black,No Action Taken
68476,Black,No Action Taken
68478,Black,No Action Taken
68480,Hispanic,Unknown
68481,Black,No Action Taken
68483,Black,No Action Taken
68489,Black,No Action Taken
68490,Black,No Action Taken
68491,Black,No Action Taken
68492,Hispanic,No Action Taken
68496,Black,No Action Taken
68497,Black,No Action Taken
68498,Hispanic,No Action Taken
68504,White,No Action Taken
68505,Black,No Action Taken
68506,White,No Action Taken
68508,White,No Action Taken
68509,Black,No Action Taken
68510,Black,No Action Taken
68512,White,No Action Taken
68514,Black,No Action Taken
68515,Black,No Action Taken
68516,Black,No Action Taken
68517,Black,No Action Taken
68519,Black,No Action Taken
68520,Hispanic,No Action Taken
68521,Black,No Action Taken
68524,White,No Action Taken
68525,White,No Action Taken
68526,Black,No Action Taken
68527,Black,No Action Taken
68528,Black,No Action Taken
68529,Black,No Action Taken
68531,Black,No Action Taken
68532,Black,No Action Taken
68535,Black,No Action Taken
68536,Black,No Action Taken
68539,Black,No Action Taken
